Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
490	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
491	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
492	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
493	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192502.wav	CANTERA1Tapy	cluster_24
494	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
495	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
496	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
497	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
498	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
499	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
500	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
501	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
502	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
503	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
504	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
505	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
506	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
507	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192602.wav	CANTERA1Tapy	cluster_24
508	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
509	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
510	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
511	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
512	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
513	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
514	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
515	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
516	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
517	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
518	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
519	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
520	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
521	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
522	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
523	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192702.wav	CANTERA1Tapy	cluster_24
524	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
525	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
526	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
527	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
528	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
529	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
530	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
531	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
532	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
533	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
534	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
535	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
536	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
537	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
538	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
539	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
540	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
541	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192802.wav	CANTERA1Tapy	cluster_24
542	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192902.wav	CANTERA1Tapy	cluster_24
543	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192902.wav	CANTERA1Tapy	cluster_24
544	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192902.wav	CANTERA1Tapy	cluster_24
545	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192902.wav	CANTERA1Tapy	cluster_24
546	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192902.wav	CANTERA1Tapy	cluster_24
547	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_192902.wav	CANTERA1Tapy	cluster_24
548	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193002.wav	CANTERA1Tapy	cluster_24
549	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193202.wav	CANTERA1Tapy	cluster_24
550	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193202.wav	CANTERA1Tapy	cluster_24
551	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
552	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
553	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
554	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
555	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
556	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
557	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
558	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
559	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
560	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
561	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
562	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
563	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
564	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
565	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
566	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
567	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193302.wav	CANTERA1Tapy	cluster_24
568	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
569	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
570	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
571	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
572	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
573	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
574	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
575	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193402.wav	CANTERA1Tapy	cluster_24
576	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
577	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
578	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
579	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
580	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
581	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
582	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
583	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
584	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
585	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193502.wav	CANTERA1Tapy	cluster_24
586	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
587	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
588	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
589	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
590	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
591	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
592	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
593	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
594	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
595	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
596	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193602.wav	CANTERA1Tapy	cluster_24
597	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
598	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
599	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
600	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
601	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
602	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
603	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
604	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
605	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
606	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
607	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
608	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
609	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
610	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193702.wav	CANTERA1Tapy	cluster_24
611	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193802.wav	CANTERA1Tapy	cluster_24
612	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193802.wav	CANTERA1Tapy	cluster_24
613	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193802.wav	CANTERA1Tapy	cluster_24
614	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193802.wav	CANTERA1Tapy	cluster_24
615	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193802.wav	CANTERA1Tapy	cluster_24
616	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
617	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
618	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
619	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
620	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
621	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
622	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
623	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
624	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
625	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_193902.wav	CANTERA1Tapy	cluster_24
626	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194002.wav	CANTERA1Tapy	cluster_24
627	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194002.wav	CANTERA1Tapy	cluster_24
628	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194002.wav	CANTERA1Tapy	cluster_24
629	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194002.wav	CANTERA1Tapy	cluster_24
630	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194002.wav	CANTERA1Tapy	cluster_24
631	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
632	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
633	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
634	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
635	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
636	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
637	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
638	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
639	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
640	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
641	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
642	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
643	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194102.wav	CANTERA1Tapy	cluster_24
644	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
645	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
646	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
647	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
648	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
649	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
650	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
651	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
652	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_24	CANTERA1Tapy/CANTERA1TAPY_20250606_194202.wav	CANTERA1Tapy	cluster_24
