Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen
22227	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_235202.wav
22228	1	1			0.0	8000.0		
22229	1	1			0.0	8000.0		
22230	1	1			0.0	8000.0		
22231	1	1			0.0	8000.0		
22232	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_051102.wav
22233	1	1			0.0	8000.0		
22234	1	1			0.0	8000.0		
22235	1	1			0.0	8000.0		
22236	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250412_024402.wav
22237	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_210202.wav
22238	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_025902.wav
22239	1	1			0.0	8000.0		
22240	1	1			0.0	8000.0		
22241	1	1			0.0	8000.0		
22242	1	1			0.0	8000.0		
22243	1	1			0.0	8000.0		
22244	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250413_221502.wav
22245	1	1			0.0	8000.0		
22246	1	1			0.0	8000.0		
22247	1	1			0.0	8000.0		
22248	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_215302.wav
22249	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_014202.wav
22250	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_214902.wav
22251	1	1			0.0	8000.0		
22252	1	1			0.0	8000.0		
22253	1	1			0.0	8000.0		
22254	1	1			0.0	8000.0		
22255	1	1			0.0	8000.0		
22256	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_192902.wav
22257	1	1			0.0	8000.0		
22258	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_222302.wav
22259	1	1			0.0	8000.0		
22260	1	1			0.0	8000.0		
22261	1	1			0.0	8000.0		
22262	1	1			0.0	8000.0		
22263	1	1			0.0	8000.0		
22264	1	1			0.0	8000.0		
22265	1	1			0.0	8000.0		
22266	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_204402.wav
22267	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_001802.wav
22268	1	1			0.0	8000.0		
22269	1	1			0.0	8000.0		
22270	1	1			0.0	8000.0		
22271	1	1	6.0	10.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_001202.wav
22272	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_015802.wav
22273	1	1			0.0	8000.0		
22274	1	1			0.0	8000.0		
22275	1	1			0.0	8000.0		
22276	1	1			0.0	8000.0		
22277	1	1			0.0	8000.0		
22278	1	1	34.0	38.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_004102.wav
22279	1	1			0.0	8000.0		
22280	1	1			0.0	8000.0		
22281	1	1			0.0	8000.0		
22282	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_225002.wav
22283	1	1			0.0	8000.0		
22284	1	1			0.0	8000.0		
22285	1	1			0.0	8000.0		
22286	1	1			0.0	8000.0		
22287	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_013602.wav
22288	1	1			0.0	8000.0		
22289	1	1			0.0	8000.0		
22290	1	1			0.0	8000.0		
22291	1	1			0.0	8000.0		
22292	1	1			0.0	8000.0		
22293	1	1			0.0	8000.0		
22294	1	1			0.0	8000.0		
22295	1	1			0.0	8000.0		
22296	1	1			0.0	8000.0		
22297	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_233902.wav
22298	1	1			0.0	8000.0		
22299	1	1			0.0	8000.0		
22300	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_004802.wav
22301	1	1			0.0	8000.0		
22302	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_233202.wav
22303	1	1			0.0	8000.0		
22304	1	1			0.0	8000.0		
22305	1	1			0.0	8000.0		
22306	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_005102.wav
22307	1	1			0.0	8000.0		
22308	1	1			0.0	8000.0		
22309	1	1			0.0	8000.0		
22310	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_194302.wav
22311	1	1			0.0	8000.0		
22312	1	1			0.0	8000.0		
22313	1	1			0.0	8000.0		
22314	1	1			0.0	8000.0		
22315	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_045202.wav
22316	1	1			0.0	8000.0		
22317	1	1			0.0	8000.0		
22318	1	1			0.0	8000.0		
22319	1	1			0.0	8000.0		
22320	1	1			0.0	8000.0		
22321	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_014902.wav
22322	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_031402.wav
22323	1	1			0.0	8000.0		
22324	1	1			0.0	8000.0		
22325	1	1			0.0	8000.0		
22326	1	1			0.0	8000.0		
22327	1	1			0.0	8000.0		
22328	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_215802.wav
22329	1	1			0.0	8000.0		
22330	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_004502.wav
22331	1	1			0.0	8000.0		
22332	1	1			0.0	8000.0		
22333	1	1			0.0	8000.0		
22334	1	1			0.0	8000.0		
22335	1	1			0.0	8000.0		
22336	1	1			0.0	8000.0		
22337	1	1			0.0	8000.0		
22338	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_233702.wav
22339	1	1			0.0	8000.0		
22340	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_221202.wav
22341	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_003502.wav
22342	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250412_022002.wav
22343	1	1			0.0	8000.0		
22344	1	1			0.0	8000.0		
22345	1	1			0.0	8000.0		
22346	1	1			0.0	8000.0		
22347	1	1			0.0	8000.0		
22348	1	1			0.0	8000.0		
22349	1	1			0.0	8000.0		
22350	1	1			0.0	8000.0		
22351	1	1			0.0	8000.0		
22352	1	1			0.0	8000.0		
22353	1	1			0.0	8000.0		
22354	1	1			0.0	8000.0		
22355	1	1			0.0	8000.0		
22356	1	1			0.0	8000.0		
22357	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_033202.wav
22358	1	1			0.0	8000.0		
22359	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_205202.wav
22360	1	1			0.0	8000.0		
22361	1	1			0.0	8000.0		
22362	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_211802.wav
22363	1	1			0.0	8000.0		
22364	1	1			0.0	8000.0		
22365	1	1			0.0	8000.0		
22366	1	1			0.0	8000.0		
22367	1	1			0.0	8000.0		
22368	1	1			0.0	8000.0		
22369	1	1			0.0	8000.0		
22370	1	1			0.0	8000.0		
22371	1	1			0.0	8000.0		
22372	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_031302.wav
22373	1	1			0.0	8000.0		
22374	1	1			0.0	8000.0		
22375	1	1			0.0	8000.0		
22376	1	1			0.0	8000.0		
22377	1	1			0.0	8000.0		
22378	1	1			0.0	8000.0		
22379	1	1			0.0	8000.0		
22380	1	1			0.0	8000.0		
22381	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_055902.wav
22382	1	1			0.0	8000.0		
22383	1	1			0.0	8000.0		
22384	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_011002.wav
22385	1	1			0.0	8000.0		
22386	1	1			0.0	8000.0		
22387	1	1			0.0	8000.0		
22388	1	1			0.0	8000.0		
22389	1	1			0.0	8000.0		
22390	1	1			0.0	8000.0		
22391	1	1			0.0	8000.0		
22392	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_223402.wav
22393	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_225002.wav
22394	1	1	34.0	38.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_013202.wav
22395	1	1			0.0	8000.0		
22396	1	1			0.0	8000.0		
22397	1	1			0.0	8000.0		
22398	1	1			0.0	8000.0		
22399	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_205202.wav
22400	1	1			0.0	8000.0		
22401	1	1			0.0	8000.0		
22402	1	1			0.0	8000.0		
22403	1	1			0.0	8000.0		
22404	1	1			0.0	8000.0		
22405	1	1			0.0	8000.0		
22406	1	1			0.0	8000.0		
22407	1	1			0.0	8000.0		
22408	1	1			0.0	8000.0		
22409	1	1			0.0	8000.0		
22410	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_025702.wav
22411	1	1			0.0	8000.0		
22412	1	1			0.0	8000.0		
22413	1	1			0.0	8000.0		
22414	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_220202.wav
22415	1	1			0.0	8000.0		
22416	1	1			0.0	8000.0		
22417	1	1			0.0	8000.0		
22418	1	1			0.0	8000.0		
22419	1	1			0.0	8000.0		
22420	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_025002.wav
22421	1	1			0.0	8000.0		
22422	1	1			0.0	8000.0		
22423	1	1			0.0	8000.0		
22424	1	1			0.0	8000.0		
22425	1	1			0.0	8000.0		
22426	1	1			0.0	8000.0		
22427	1	1			0.0	8000.0		
22428	1	1			0.0	8000.0		
22429	1	1			0.0	8000.0		
22430	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_031902.wav
22431	1	1			0.0	8000.0		
22432	1	1			0.0	8000.0		
22433	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_040402.wav
22434	1	1			0.0	8000.0		
22435	1	1			0.0	8000.0		
22436	1	1			0.0	8000.0		
22437	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_020202.wav
22438	1	1			0.0	8000.0		
22439	1	1			0.0	8000.0		
22440	1	1			0.0	8000.0		
22441	1	1			0.0	8000.0		
22442	1	1			0.0	8000.0		
22443	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_195202.wav
22444	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_203302.wav
22445	1	1			0.0	8000.0		
22446	1	1			0.0	8000.0		
22447	1	1			0.0	8000.0		
22448	1	1			0.0	8000.0		
22449	1	1			0.0	8000.0		
22450	1	1			0.0	8000.0		
22451	1	1			0.0	8000.0		
22452	1	1			0.0	8000.0		
22453	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_201302.wav
22454	1	1			0.0	8000.0		
22455	1	1			0.0	8000.0		
22456	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_053102.wav
22457	1	1			0.0	8000.0		
22458	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_220102.wav
22459	1	1			0.0	8000.0		
22460	1	1			0.0	8000.0		
22461	1	1			0.0	8000.0		
22462	1	1			0.0	8000.0		
22463	1	1			0.0	8000.0		
22464	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_223202.wav
22465	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_214902.wav
22466	1	1			0.0	8000.0		
22467	1	1			0.0	8000.0		
22468	1	1			0.0	8000.0		
22469	1	1			0.0	8000.0		
22470	1	1			0.0	8000.0		
22471	1	1			0.0	8000.0		
22472	1	1	50.0	54.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_232802.wav
22473	1	1			0.0	8000.0		
22474	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250413_222102.wav
22475	1	1			0.0	8000.0		
22476	1	1			0.0	8000.0		
22477	1	1			0.0	8000.0		
22478	1	1			0.0	8000.0		
22479	1	1			0.0	8000.0		
22480	1	1			0.0	8000.0		
22481	1	1			0.0	8000.0		
22482	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250501_180202.wav
22483	1	1			0.0	8000.0		
22484	1	1			0.0	8000.0		
22485	1	1			0.0	8000.0		
22486	1	1			0.0	8000.0		
22487	1	1			0.0	8000.0		
22488	1	1			0.0	8000.0		
22489	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_222102.wav
22490	1	1			0.0	8000.0		
22491	1	1			0.0	8000.0		
22492	1	1			0.0	8000.0		
22493	1	1			0.0	8000.0		
22494	1	1			0.0	8000.0		
22495	1	1			0.0	8000.0		
22496	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250413_205002.wav
22497	1	1			0.0	8000.0		
22498	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_013802.wav
22499	1	1			0.0	8000.0		
22500	1	1			0.0	8000.0		
22501	1	1	38.0	42.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_041002.wav
22502	1	1			0.0	8000.0		
22503	1	1			0.0	8000.0		
22504	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_225402.wav
22505	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_014802.wav
22506	1	1			0.0	8000.0		
22507	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_201502.wav
22508	1	1			0.0	8000.0		
22509	1	1			0.0	8000.0		
22510	1	1			0.0	8000.0		
22511	1	1			0.0	8000.0		
22512	1	1			0.0	8000.0		
22513	1	1			0.0	8000.0		
22514	1	1			0.0	8000.0		
22515	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_004802.wav
22516	1	1			0.0	8000.0		
22517	1	1			0.0	8000.0		
22518	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_000002.wav
22519	1	1			0.0	8000.0		
22520	1	1			0.0	8000.0		
22521	1	1			0.0	8000.0		
22522	1	1			0.0	8000.0		
22523	1	1			0.0	8000.0		
22524	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_200602.wav
22525	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_205202.wav
22526	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_232502.wav
22527	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250424_194502.wav
22528	1	1			0.0	8000.0		
22529	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_231302.wav
22530	1	1			0.0	8000.0		
22531	1	1			0.0	8000.0		
22532	1	1			0.0	8000.0		
22533	1	1	20.0	24.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_211502.wav
22534	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_040002.wav
22535	1	1			0.0	8000.0		
22536	1	1			0.0	8000.0		
22537	1	1			0.0	8000.0		
22538	1	1			0.0	8000.0		
22539	1	1	4.0	8.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_212502.wav
22540	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_202402.wav
22541	1	1			0.0	8000.0		
22542	1	1			0.0	8000.0		
22543	1	1			0.0	8000.0		
22544	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_191302.wav
22545	1	1			0.0	8000.0		
22546	1	1			0.0	8000.0		
22547	1	1			0.0	8000.0		
22548	1	1			0.0	8000.0		
22549	1	1			0.0	8000.0		
22550	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250501_194002.wav
22551	1	1			0.0	8000.0		
22552	1	1			0.0	8000.0		
22553	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_055502.wav
22554	1	1			0.0	8000.0		
22555	1	1			0.0	8000.0		
22556	1	1			0.0	8000.0		
22557	1	1			0.0	8000.0		
22558	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_013302.wav
22559	1	1			0.0	8000.0		
22560	1	1			0.0	8000.0		
22561	1	1	14.0	18.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_222702.wav
22562	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_020702.wav
22563	1	1			0.0	8000.0		
22564	1	1			0.0	8000.0		
22565	1	1			0.0	8000.0		
22566	1	1			0.0	8000.0		
22567	1	1			0.0	8000.0		
22568	1	1			0.0	8000.0		
22569	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_023402.wav
22570	1	1			0.0	8000.0		
22571	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_011102.wav
22572	1	1			0.0	8000.0		
22573	1	1			0.0	8000.0		
22574	1	1			0.0	8000.0		
22575	1	1			0.0	8000.0		
22576	1	1			0.0	8000.0		
22577	1	1			0.0	8000.0		
22578	1	1	10.0	14.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_002102.wav
22579	1	1			0.0	8000.0		
22580	1	1			0.0	8000.0		
22581	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_200102.wav
22582	1	1			0.0	8000.0		
22583	1	1			0.0	8000.0		
22584	1	1			0.0	8000.0		
22585	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_200602.wav
22586	1	1			0.0	8000.0		
22587	1	1			0.0	8000.0		
22588	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_005902.wav
22589	1	1			0.0	8000.0		
22590	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_032302.wav
22591	1	1	8.0	12.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250412_013502.wav
22592	1	1			0.0	8000.0		
22593	1	1			0.0	8000.0		
22594	1	1			0.0	8000.0		
22595	1	1			0.0	8000.0		
22596	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250425_211502.wav
22597	1	1			0.0	8000.0		
22598	1	1			0.0	8000.0		
22599	1	1			0.0	8000.0		
22600	1	1			0.0	8000.0		
22601	1	1			0.0	8000.0		
22602	1	1			0.0	8000.0		
22603	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_211902.wav
22604	1	1	26.0	30.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_190002.wav
22605	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_053102.wav
22606	1	1			0.0	8000.0		
22607	1	1			0.0	8000.0		
22608	1	1			0.0	8000.0		
22609	1	1			0.0	8000.0		
22610	1	1			0.0	8000.0		
22611	1	1			0.0	8000.0		
22612	1	1			0.0	8000.0		
22613	1	1			0.0	8000.0		
22614	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250415_232902.wav
22615	1	1			0.0	8000.0		
22616	1	1			0.0	8000.0		
22617	1	1			0.0	8000.0		
22618	1	1			0.0	8000.0		
22619	1	1			0.0	8000.0		
22620	1	1	34.0	38.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_030202.wav
22621	1	1	36.0	40.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_205002.wav
22622	1	1			0.0	8000.0		
22623	1	1			0.0	8000.0		
22624	1	1	6.0	10.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_051202.wav
22625	1	1			0.0	8000.0		
22626	1	1			0.0	8000.0		
22627	1	1			0.0	8000.0		
22628	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_195002.wav
22629	1	1			0.0	8000.0		
22630	1	1			0.0	8000.0		
22631	1	1			0.0	8000.0		
22632	1	1			0.0	8000.0		
22633	1	1			0.0	8000.0		
22634	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_210302.wav
22635	1	1			0.0	8000.0		
22636	1	1			0.0	8000.0		
22637	1	1			0.0	8000.0		
22638	1	1			0.0	8000.0		
22639	1	1	30.0	34.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_004202.wav
22640	1	1			0.0	8000.0		
22641	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250416_035402.wav
22642	1	1			0.0	8000.0		
22643	1	1	22.0	26.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_232902.wav
22644	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_020102.wav
22645	1	1			0.0	8000.0		
22646	1	1			0.0	8000.0		
22647	1	1			0.0	8000.0		
22648	1	1			0.0	8000.0		
22649	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_202402.wav
22650	1	1			0.0	8000.0		
22651	1	1			0.0	8000.0		
22652	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_203102.wav
22653	1	1			0.0	8000.0		
22654	1	1			0.0	8000.0		
22655	1	1	6.0	10.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250411_232702.wav
22656	1	1			0.0	8000.0		
22657	1	1			0.0	8000.0		
22658	1	1	0.0	4.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_232102.wav
22659	1	1			0.0	8000.0		
22660	1	1			0.0	8000.0		
22661	1	1			0.0	8000.0		
22662	1	1	28.0	32.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_194602.wav
22663	1	1			0.0	8000.0		
22664	1	1			0.0	8000.0		
22665	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250415_222602.wav
22666	1	1			0.0	8000.0		
22667	1	1			0.0	8000.0		
22668	1	1			0.0	8000.0		
22669	1	1	24.0	28.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250414_215902.wav
22670	1	1			0.0	8000.0		
22671	1	1			0.0	8000.0		
22672	1	1			0.0	8000.0		
22673	1	1			0.0	8000.0		
22674	1	1			0.0	8000.0		
22675	1	1			0.0	8000.0		
22676	1	1			0.0	8000.0		
22677	1	1			0.0	8000.0		
22678	1	1			0.0	8000.0		
22679	1	1			0.0	8000.0		
22680	1	1			0.0	8000.0		
22681	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_194602.wav
22682	1	1			0.0	8000.0		
22683	1	1			0.0	8000.0		
22684	1	1			0.0	8000.0		
22685	1	1			0.0	8000.0		
22686	1	1			0.0	8000.0		
22687	1	1	18.0	22.0	0.0	8000.0	cluster_2	BO-81Tapyta/BO-81TAPYTA_20250414_210402.wav
22688	1	1			0.0	8000.0		
22689	1	1			0.0	8000.0		
22690	1	1			0.0	8000.0		
22691	1	1			0.0	8000.0		
22692	1	1			0.0	8000.0		
22693	1	1			0.0	8000.0		
22694	1	1			0.0	8000.0		
22695	1	1			0.0	8000.0		
22696	1	1			0.0	8000.0		
22697	1	1	16.0	20.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250413_221102.wav
22698	1	1			0.0	8000.0		
22699	1	1	52.0	56.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250502_215102.wav
22700	1	1	44.0	48.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250426_210602.wav
22701	1	1			0.0	8000.0		
22702	1	1			0.0	8000.0		
22703	1	1	40.0	44.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250414_212002.wav
22704	1	1			0.0	8000.0		
22705	1	1			0.0	8000.0		
22706	1	1			0.0	8000.0		
22707	1	1			0.0	8000.0		
22708	1	1			0.0	8000.0		
22709	1	1			0.0	8000.0		
22710	1	1			0.0	8000.0		
22711	1	1	48.0	52.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_003202.wav
22712	1	1			0.0	8000.0		
22713	1	1			0.0	8000.0		
22714	1	1			0.0	8000.0		
22715	1	1	46.0	50.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250418_022602.wav
22716	1	1	34.0	38.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_234302.wav
22717	1	1	12.0	16.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250417_193902.wav
22718	1	1			0.0	8000.0		
22719	1	1	2.0	6.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250427_212802.wav
22720	1	1	42.0	46.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250416_030802.wav
22721	1	1			0.0	8000.0		
22722	1	1			0.0	8000.0		
22723	1	1	32.0	36.0	0.0	8000.0	cluster_2	BO-82Tapyta/BO-82TAPYTA_20250412_005202.wav
22724	1	1			0.0	8000.0		
22725	1	1			0.0	8000.0		
