Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
490	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
491	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
492	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
493	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
494	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
495	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_192902.wav	CANTERA1Tapy	cluster_28
496	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
497	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
498	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
499	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
500	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
501	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
502	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
503	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
504	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
505	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
506	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193002.wav	CANTERA1Tapy	cluster_28
507	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
508	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
509	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
510	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
511	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
512	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
513	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
514	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
515	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193102.wav	CANTERA1Tapy	cluster_28
516	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
517	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
518	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
519	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
520	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
521	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
522	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
523	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193202.wav	CANTERA1Tapy	cluster_28
524	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
525	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
526	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
527	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
528	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
529	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
530	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
531	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193302.wav	CANTERA1Tapy	cluster_28
532	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193402.wav	CANTERA1Tapy	cluster_28
533	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193402.wav	CANTERA1Tapy	cluster_28
534	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193402.wav	CANTERA1Tapy	cluster_28
535	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193402.wav	CANTERA1Tapy	cluster_28
536	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193402.wav	CANTERA1Tapy	cluster_28
537	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193402.wav	CANTERA1Tapy	cluster_28
538	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193502.wav	CANTERA1Tapy	cluster_28
539	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193502.wav	CANTERA1Tapy	cluster_28
540	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193502.wav	CANTERA1Tapy	cluster_28
541	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
542	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
543	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
544	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
545	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
546	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
547	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
548	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193602.wav	CANTERA1Tapy	cluster_28
549	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
550	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
551	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
552	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
553	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
554	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
555	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
556	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
557	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
558	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193702.wav	CANTERA1Tapy	cluster_28
559	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193802.wav	CANTERA1Tapy	cluster_28
560	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193802.wav	CANTERA1Tapy	cluster_28
561	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193802.wav	CANTERA1Tapy	cluster_28
562	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193802.wav	CANTERA1Tapy	cluster_28
563	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193802.wav	CANTERA1Tapy	cluster_28
564	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193802.wav	CANTERA1Tapy	cluster_28
565	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193802.wav	CANTERA1Tapy	cluster_28
566	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193902.wav	CANTERA1Tapy	cluster_28
567	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193902.wav	CANTERA1Tapy	cluster_28
568	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193902.wav	CANTERA1Tapy	cluster_28
569	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193902.wav	CANTERA1Tapy	cluster_28
570	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193902.wav	CANTERA1Tapy	cluster_28
571	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_193902.wav	CANTERA1Tapy	cluster_28
572	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194002.wav	CANTERA1Tapy	cluster_28
573	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194002.wav	CANTERA1Tapy	cluster_28
574	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194002.wav	CANTERA1Tapy	cluster_28
575	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194002.wav	CANTERA1Tapy	cluster_28
576	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194002.wav	CANTERA1Tapy	cluster_28
577	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194002.wav	CANTERA1Tapy	cluster_28
578	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
579	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
580	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
581	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
582	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
583	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
584	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
585	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
586	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
587	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194102.wav	CANTERA1Tapy	cluster_28
588	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
589	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
590	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
591	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
592	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
593	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
594	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
595	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
596	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
597	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
598	1	1	44	48	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
599	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
600	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194202.wav	CANTERA1Tapy	cluster_28
601	1	1	12	16	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
602	1	1	14	18	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
603	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
604	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
605	1	1	24	28	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
606	1	1	26	30	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
607	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
608	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
609	1	1	36	40	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
610	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
611	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194302.wav	CANTERA1Tapy	cluster_28
612	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194402.wav	CANTERA1Tapy	cluster_28
613	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194402.wav	CANTERA1Tapy	cluster_28
614	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194402.wav	CANTERA1Tapy	cluster_28
615	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194402.wav	CANTERA1Tapy	cluster_28
616	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
617	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
618	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
619	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
620	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
621	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
622	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
623	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194502.wav	CANTERA1Tapy	cluster_28
624	1	1	0	4	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
625	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
626	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
627	1	1	10	14	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
628	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
629	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
630	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
631	1	1	34	38	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
632	1	1	46	50	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
633	1	1	48	52	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
634	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194602.wav	CANTERA1Tapy	cluster_28
635	1	1	6	10	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
636	1	1	8	12	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
637	1	1	20	24	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
638	1	1	22	26	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
639	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
640	1	1	32	36	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
641	1	1	40	44	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
642	1	1	42	46	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
643	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
644	1	1	52	56	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194702.wav	CANTERA1Tapy	cluster_28
645	1	1	2	6	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
646	1	1	4	8	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
647	1	1	16	20	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
648	1	1	18	22	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
649	1	1	28	32	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
650	1	1	30	34	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
651	1	1	38	42	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
652	1	1	50	54	0.0	8000.0	Dendropsophus minutus | cluster_28	CANTERA1Tapy/CANTERA1TAPY_20250620_194802.wav	CANTERA1Tapy	cluster_28
